cue,anexo,nombre_estab,lat,lng,municipio,Provincia,nivel,sector de gestión,Matricula est 5to,coords,zona_id
617634,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº22,-34.320539,-58.764995,Escobar,Buenos Aires,Nivel Secundario,Estatal,40.0,"(-34.320539000000004, -58.76499499999999)",S002191
617632,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº23,-34.420123,-58.730907,Escobar,Buenos Aires,Nivel Secundario,Estatal,87.0,"(-34.420123, -58.730906999999995)",S002192
618819,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº24 ""FRIDA KAHLO""",-34.390309,-58.747623,Escobar,Buenos Aires,Nivel Secundario,Estatal,46.0,"(-34.390309, -58.747623)",S002193
619003,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº25,-34.453877,-58.736566,Escobar,Buenos Aires,Nivel Secundario,Estatal,56.0,"(-34.453877, -58.736566)",S002194
618962,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº27,-34.354035,-58.79675,Escobar,Buenos Aires,Nivel Secundario,Estatal,32.0,"(-34.354034999999996, -58.79675)",S002195
618818,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº28,-34.394926,-58.769363,Escobar,Buenos Aires,Nivel Secundario,Estatal,24.0,"(-34.394926, -58.769363)",S002196
617636,0,ESCUELA DE EDUCACIÓN SECUNDARIA N°29,-34.333521,-58.783044,Escobar,Buenos Aires,Nivel Secundario,Estatal,31.0,"(-34.333521000000005, -58.783044)",S000462
617640,0,ESCUELA DE EDUCACIÓN SECUNDARIA N°30,-34.435425,-58.724395,Escobar,Buenos Aires,Nivel Secundario,Estatal,29.0,"(-34.435425, -58.724394999999994)",S002197
617642,0,ESCUELA DE EDUCACIÓN SECUNDARIA N°31,-34.388477,-58.824367,Escobar,Buenos Aires,Nivel Secundario,Estatal,29.0,"(-34.388477, -58.824367)",S002198
617638,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº 32,-34.430105,-58.738794,Escobar,Buenos Aires,Nivel Secundario,Estatal,35.0,"(-34.430105, -58.73879399999999)",S002199
610155,1,EXTENSION I DE ESCUELA DE EDUCACIÓN SECUNDARIA Nº2,-34.384668,-58.826785,Escobar,Buenos Aires,Nivel Secundario,Estatal,58.0,"(-34.384668, -58.826785)",S000458
607099,2,EXTENSION I DE ESCUELA DE EDUCACIÓN SECUNDARIA Nº3,-34.334416,-58.782287,Escobar,Buenos Aires,..,Estatal,,"(-34.334416, -58.782287)",S000462
617634,1,EXTENSION I DE ESCUELA DE EDUCACIÓN SECUNDARIA Nº22,-34.288475,-58.770341,Escobar,Buenos Aires,Nivel Secundario,Estatal,15.0,"(-34.288475, -58.770341)",S002200
618962,1,EXTENSION I DE ESCUELA DE EDUCACIÓN SECUNDARIA Nº27,-34.36732,-58.761533,Escobar,Buenos Aires,Nivel Secundario,Estatal,15.0,"(-34.36732, -58.76153299999999)",S002201
609894,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº1 ""MARIANO MORENO""",-34.601295,-58.566179,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,21.0,"(-34.601295, -58.566179000000005)",S000463
609894,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº1 ""MARIANO MORENO""",-34.601295,-58.566179,Tres de Febrero,Buenos Aires,Nivel Medio,Estatal,31.0,"(-34.601295, -58.566179000000005)",S000463
605730,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº2 ""BERNARDINO RIVADAVIA""",-34.595676,-58.593556,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,216.0,"(-34.595676, -58.59355600000001)",S000161
610132,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº3 ""JOSE HERNANDEZ""",-34.606431,-58.565023,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,106.0,"(-34.606431, -58.565023)",S000076
606839,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº4 ""JUAN BAUTISTA ALBERDI""",-34.632561,-58.535178,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,20.0,"(-34.632560999999995, -58.535178)",S002202
606839,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº4 ""JUAN BAUTISTA ALBERDI""",-34.632561,-58.535178,Tres de Febrero,Buenos Aires,Nivel Medio,Estatal,10.0,"(-34.632560999999995, -58.535178)",S002202
606826,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº5 ""JOSE INGENIEROS""",-34.618893,-58.533447,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,30.0,"(-34.618893, -58.533446999999995)",S000464
606826,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº5 ""JOSE INGENIEROS""",-34.618893,-58.533447,Tres de Febrero,Buenos Aires,Nivel Medio,Estatal,14.0,"(-34.618893, -58.533446999999995)",S000464
603675,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº6 ""ALMIRANTE GUILLERMO BROWN""",-34.607436,-58.529165,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,35.0,"(-34.607436, -58.529165)",S000077
611419,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº7 ""GREGORIA MATORRAS""",-34.623722,-58.541921,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,52.0,"(-34.623721999999994, -58.541920999999995)",S002203
611419,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº7 ""GREGORIA MATORRAS""",-34.623722,-58.541921,Tres de Febrero,Buenos Aires,Nivel Medio,Estatal,8.0,"(-34.623721999999994, -58.541920999999995)",S002203
610393,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº8 ""NUESTRA SRA. DE LUJAN""",-34.605803,-58.557474,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,56.0,"(-34.605803, -58.557474)",S002204
610393,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº8 ""NUESTRA SRA. DE LUJAN""",-34.605803,-58.557474,Tres de Febrero,Buenos Aires,Nivel Medio,Estatal,27.0,"(-34.605803, -58.557474)",S002204
606728,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº9 ""MARIA CLAUDIA FALCONE""",-34.565239,-58.61978,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,81.0,"(-34.565239, -58.619780000000006)",S002205
610816,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº10 ""MARTIN FIERRO""",-34.566177,-58.599273,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,101.0,"(-34.566177, -58.599273)",S002206
608627,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº11 ""ANTONIO BERNI""",-34.59371,-58.552023,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,23.0,"(-34.593709999999994, -58.552023)",S002207
608627,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº11 ""ANTONIO BERNI""",-34.59371,-58.552023,Tres de Febrero,Buenos Aires,Nivel Medio,Estatal,13.0,"(-34.593709999999994, -58.552023)",S002207
610507,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº12,-34.618504,-58.555251,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,14.0,"(-34.618503999999994, -58.555251)",S000465
610507,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº12,-34.618504,-58.555251,Tres de Febrero,Buenos Aires,Nivel Medio,Estatal,6.0,"(-34.618503999999994, -58.555251)",S000465
620665,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº13 DR. JOSE MARIA BOSCH,-34.576012,-58.591201,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,46.0,"(-34.576012, -58.591201)",S000466
618368,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº14,-34.619078,-58.572849,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,24.0,"(-34.619078, -58.572849)",S002208
618794,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº15,-34.603577,-58.544487,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,25.0,"(-34.603577, -58.544487)",S002209
617645,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº16,-34.607333,-58.581179,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,17.0,"(-34.607333000000004, -58.581179000000006)",S002210
617648,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº17,-34.602502,-58.593057,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,35.0,"(-34.602502, -58.593056999999995)",S002211
618494,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº18,-34.641868,-58.533113,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,28.0,"(-34.641868, -58.533113)",S002212
618964,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº19,-34.588343,-58.595168,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,16.0,"(-34.588343, -58.59516800000001)",S002213
618795,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº20,-34.620408,-58.560531,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,12.0,"(-34.620408000000005, -58.560531000000005)",S002214
623186,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº21,-34.584945,-58.604359,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,36.0,"(-34.584945000000005, -58.604358999999995)",S002215
620049,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº22,-34.613384,-58.577117,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,15.0,"(-34.613384, -58.577117)",S000467
618369,0,ESCUELA DE EDUCACIÓN SECUNDARIA N° 23,-34.580885,-58.585414,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,21.0,"(-34.580884999999995, -58.585414)",S002216
617644,0,ESCUELA DE EDUCACIÓN SECUNDARIA N°24,-34.614979,-58.565461,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,24.0,"(-34.614979, -58.565461)",S002217
617649,0,ESCUELA DE EDUCACIÓN SECUNDARIA N°25,-34.638729,-58.542693,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,22.0,"(-34.638729, -58.54269300000001)",S000078
617647,0,ESCUELA DE EDUCACIÓN SECUNDARIA N°26,-34.626895,-58.563006,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,18.0,"(-34.626895000000005, -58.56300600000001)",S002218
618371,0,ESCUELA DE EDUCACIÓN SECUNDARIA N°27,-34.645392,-58.540088,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,21.0,"(-34.645392, -58.540088)",S002219
618370,0,ESCUELA DE EDUCACIÓN SECUNDARIA N°28,-34.626304,-58.532609,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,16.0,"(-34.626304, -58.532608999999994)",S002220
617689,0,ESCUELA DE EDUCACIÓN SECUNDARIA N°29,-34.581179,-58.599068,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,21.0,"(-34.581179, -58.599068)",S002221
617652,0,ESCUELA DE EDUCACIÓN SECUNDARIA N°30,-34.572997,-58.615583,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,31.0,"(-34.572996999999994, -58.615582999999994)",S002222
620665,1,EXTENSION I DE ESCUELA DE EDUCACIÓN SECUNDARIA Nº13,-34.573308,-58.587517,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,18.0,"(-34.573308000000004, -58.587517000000005)",S002223
609894,1,ANEXO I DE LA ESCUELA DE EDUCACIÓN SECUNDARIA Nº1,-34.595779,-58.567968,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,18.0,"(-34.595779, -58.56796800000001)",S002224
618794,1,ANEXO DE ESCUELA DE EDUCACIÓN SECUNDARIA Nº15,-34.600769,-58.55157,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,14.0,"(-34.600769, -58.55157)",S000468
618964,1,ANEXO Nº1 DE ESCUELA DE EDUCACIÓN SECUNDARIA Nº19,-34.583181,-58.589935,Tres de Febrero,Buenos Aires,Nivel Secundario,Estatal,14.0,"(-34.583181, -58.589935)",S002225
607109,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº2 ""HIPOLITO YRIGOYEN""",-36.302952,-61.724508,Hipólito Yrigoyen,Buenos Aires,Nivel Secundario,Estatal,59.0,"(-36.302952000000005, -61.72450799999999)",S002226
623088,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº3,-36.085481,-61.405126,Hipólito Yrigoyen,Buenos Aires,Nivel Secundario,Estatal,3.0,"(-36.085481, -61.405126)",S002227
623088,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº3,-36.085481,-61.405126,Hipólito Yrigoyen,Buenos Aires,Nivel Medio,Estatal,1.0,"(-36.085481, -61.405126)",S002227
611679,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº1,-34.811017,-58.203241,Berazategui,Buenos Aires,Nivel Secundario,Estatal,58.0,"(-34.811017, -58.203241000000006)",S002228
611679,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº1,-34.811017,-58.203241,Berazategui,Buenos Aires,Nivel Medio,Estatal,15.0,"(-34.811017, -58.203241000000006)",S002228
610096,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº2 ""FRANCISCO P. MORENO""",-34.786293,-58.206551,Berazategui,Buenos Aires,Nivel Secundario,Estatal,48.0,"(-34.786293, -58.206551)",S000469
610096,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº2 ""FRANCISCO P. MORENO""",-34.786293,-58.206551,Berazategui,Buenos Aires,Nivel Medio,Estatal,25.0,"(-34.786293, -58.206551)",S000469
611302,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº3,-34.795125,-58.156328,Berazategui,Buenos Aires,Nivel Secundario,Estatal,46.0,"(-34.795125, -58.156328)",S002229
611302,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº3,-34.795125,-58.156328,Berazategui,Buenos Aires,Nivel Medio,Estatal,12.0,"(-34.795125, -58.156328)",S002229
610289,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº4 ""ERNESTO SABATO""",-34.806539,-58.180829,Berazategui,Buenos Aires,Nivel Secundario,Estatal,107.0,"(-34.806539, -58.180829)",S000470
603720,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº5,-34.758332,-58.212516,Berazategui,Buenos Aires,Nivel Secundario,Estatal,38.0,"(-34.758332, -58.212516)",S002230
603720,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº5,-34.758332,-58.212516,Berazategui,Buenos Aires,Nivel Medio,Estatal,14.0,"(-34.758332, -58.212516)",S002230
609967,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº6 ""JUAN DOMINGO PERON""",-34.781374,-58.258748,Berazategui,Buenos Aires,Nivel Secundario,Estatal,83.0,"(-34.781374, -58.258748)",S002231
609967,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº6 ""JUAN DOMINGO PERON""",-34.781374,-58.258748,Berazategui,Buenos Aires,Nivel Medio,Estatal,28.0,"(-34.781374, -58.258748)",S002231
609870,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº7 ""ERNESTO CHE GUEVARA""",-34.771101,-58.198795,Berazategui,Buenos Aires,Nivel Secundario,Estatal,113.0,"(-34.771101, -58.198795)",S000471
609870,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº7 ""ERNESTO CHE GUEVARA""",-34.771101,-58.198795,Berazategui,Buenos Aires,Nivel Medio,Estatal,32.0,"(-34.771101, -58.198795)",S000471
621739,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº10 DRA. JULIETA LANTERI,-34.768544,-58.184994,Berazategui,Buenos Aires,Nivel Secundario,Estatal,67.0,"(-34.768544, -58.184993999999996)",S000472
621739,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº10 DRA. JULIETA LANTERI,-34.768544,-58.184994,Berazategui,Buenos Aires,Nivel Medio,Estatal,12.0,"(-34.768544, -58.184993999999996)",S000472
609931,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº11,-34.7525,-58.205153,Berazategui,Buenos Aires,Nivel Secundario,Estatal,46.0,"(-34.7525, -58.205153)",S002232
609931,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº11,-34.7525,-58.205153,Berazategui,Buenos Aires,Nivel Medio,Estatal,14.0,"(-34.7525, -58.205153)",S002232
610290,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº12,-34.797934,-58.168302,Berazategui,Buenos Aires,Nivel Secundario,Estatal,57.0,"(-34.797934000000005, -58.168302000000004)",S002233
610290,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº12,-34.797934,-58.168302,Berazategui,Buenos Aires,Nivel Medio,Estatal,25.0,"(-34.797934000000005, -58.168302000000004)",S002233
610146,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº13,-34.772816,-58.223676,Berazategui,Buenos Aires,Nivel Secundario,Estatal,81.0,"(-34.772816, -58.223676)",S000473
610146,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº13,-34.772816,-58.223676,Berazategui,Buenos Aires,Nivel Medio,Estatal,19.0,"(-34.772816, -58.223676)",S000473
606720,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº14 ""DR. TRISTAN ACHAVAL RODRIGUEZ""",-34.753976,-58.213041,Berazategui,Buenos Aires,Nivel Secundario,Estatal,149.0,"(-34.753976, -58.213041000000004)",S002234
606720,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº14 ""DR. TRISTAN ACHAVAL RODRIGUEZ""",-34.753976,-58.213041,Berazategui,Buenos Aires,Nivel Medio,Estatal,11.0,"(-34.753976, -58.213041000000004)",S002234
616653,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº15,-34.835539,-58.182744,Berazategui,Buenos Aires,Nivel Secundario,Estatal,100.0,"(-34.835539000000004, -58.18274399999999)",S002235
616653,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº15,-34.835539,-58.182744,Berazategui,Buenos Aires,Nivel Medio,Estatal,25.0,"(-34.835539000000004, -58.18274399999999)",S002235
616181,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº16,-34.885657,-58.164012,Berazategui,Buenos Aires,Nivel Secundario,Estatal,110.0,"(-34.885657, -58.164012)",S002236
616827,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº17,-34.761409,-58.238128,Berazategui,Buenos Aires,Nivel Secundario,Estatal,40.0,"(-34.761409, -58.238128)",S002237
616827,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº17,-34.761409,-58.238128,Berazategui,Buenos Aires,Nivel Medio,Estatal,33.0,"(-34.761409, -58.238128)",S002237
618801,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº18,-34.797291,-58.239525,Berazategui,Buenos Aires,Nivel Secundario,Estatal,45.0,"(-34.797290999999994, -58.239525)",S002238
618800,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº19,-34.785878,-58.242481,Berazategui,Buenos Aires,Nivel Secundario,Estatal,57.0,"(-34.785878000000004, -58.242481000000005)",S002239
619856,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº20,-34.803868,-58.219534,Berazategui,Buenos Aires,Nivel Secundario,Estatal,80.0,"(-34.803868, -58.219533999999996)",S002240
617661,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº21,-34.78014,-58.182729,Berazategui,Buenos Aires,Nivel Secundario,Estatal,44.0,"(-34.78014, -58.182729)",S002241
618398,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº22,-34.811129,-58.184904,Berazategui,Buenos Aires,Nivel Secundario,Estatal,51.0,"(-34.811129, -58.184904)",S002242
618209,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº23,-34.761938,-58.186931,Berazategui,Buenos Aires,Nivel Secundario,Estatal,28.0,"(-34.761938, -58.18693100000001)",S000474
622731,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº24,-34.761108,-58.188375,Berazategui,Buenos Aires,Nivel Secundario,Estatal,16.0,"(-34.761108, -58.188375)",S000474
617665,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº25,-34.770761,-58.23582,Berazategui,Buenos Aires,Nivel Secundario,Estatal,46.0,"(-34.770761, -58.23582)",S002243
617681,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº26,-34.78069,-58.234272,Berazategui,Buenos Aires,Nivel Secundario,Estatal,43.0,"(-34.78069, -58.234272)",S000475
618830,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº27,-34.76731,-58.235748,Berazategui,Buenos Aires,Nivel Secundario,Estatal,49.0,"(-34.767309999999995, -58.235748)",S002244
617217,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº28,-34.779568,-58.261962,Berazategui,Buenos Aires,Nivel Secundario,Estatal,49.0,"(-34.779568, -58.261962)",S002245
619859,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº29,-34.781219,-58.170499,Berazategui,Buenos Aires,Nivel Secundario,Estatal,19.0,"(-34.781219, -58.170499)",S002246
618395,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº30,-34.79324,-58.177738,Berazategui,Buenos Aires,Nivel Secundario,Estatal,32.0,"(-34.793240000000004, -58.177738)",S002247
617668,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº31,-34.805265,-58.18363,Berazategui,Buenos Aires,Nivel Secundario,Estatal,37.0,"(-34.805265000000006, -58.18363000000001)",S000470
618495,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº32,-34.790853,-58.231849,Berazategui,Buenos Aires,Nivel Secundario,Estatal,33.0,"(-34.790853000000006, -58.231849)",S002248
618207,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº33,-34.827114,-58.170806,Berazategui,Buenos Aires,Nivel Secundario,Estatal,37.0,"(-34.827114, -58.170806000000006)",S002249
618804,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº34,-34.786665,-58.237281,Berazategui,Buenos Aires,Nivel Secundario,Estatal,36.0,"(-34.786665, -58.237281)",S002250
617209,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº35,-34.793234,-58.148733,Berazategui,Buenos Aires,Nivel Secundario,Estatal,16.0,"(-34.793234000000005, -58.14873299999999)",S000476
617656,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº36,-34.788721,-58.162344,Berazategui,Buenos Aires,Nivel Secundario,Estatal,51.0,"(-34.788721, -58.162344)",S002251
619857,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº37,-34.807801,-58.191067,Berazategui,Buenos Aires,Nivel Secundario,Estatal,44.0,"(-34.807801, -58.191067000000004)",S002252
619007,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº38,-34.766395,-58.230762,Berazategui,Buenos Aires,Nivel Secundario,Estatal,21.0,"(-34.766395, -58.230762)",S002253
617660,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº39,-34.768601,-58.22414,Berazategui,Buenos Aires,Nivel Secundario,Estatal,31.0,"(-34.768601000000004, -58.224140000000006)",S000477
617682,0,ESCUELA DE EDUCACION SECUNDARIA Nº40,-34.763332,-58.245743,Berazategui,Buenos Aires,Nivel Secundario,Estatal,34.0,"(-34.763332, -58.245743000000004)",S002254
619005,0,ESCUELA DE EDUCACION SECUNDARIA Nº41,-34.780511,-58.218645,Berazategui,Buenos Aires,Nivel Secundario,Estatal,26.0,"(-34.780511, -58.218644999999995)",S002255
617663,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº42,-34.767004,-58.18762,Berazategui,Buenos Aires,Nivel Secundario,Estatal,32.0,"(-34.767004, -58.187619999999995)",S000472
617662,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº43,-34.779406,-58.2319,Berazategui,Buenos Aires,Nivel Secundario,Estatal,26.0,"(-34.779406, -58.2319)",S000475
619004,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº44,-34.760842,-58.23243,Berazategui,Buenos Aires,Nivel Secundario,Estatal,12.0,"(-34.760842, -58.23243000000001)",S002256
618399,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº45,-34.759638,-58.226952,Berazategui,Buenos Aires,Nivel Secundario,Estatal,17.0,"(-34.759638, -58.226952000000004)",S002257
618394,0,ESUELA DE EDUCACIÓN SECUNDARIA Nº46,-34.879995,-58.179407,Berazategui,Buenos Aires,Nivel Secundario,Estatal,59.0,"(-34.879995, -58.179407)",S002258
618391,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº47,-34.772388,-58.262323,Berazategui,Buenos Aires,Nivel Secundario,Estatal,33.0,"(-34.772388, -58.262322999999995)",S002259
619011,0,ESCUELA DE EDUCACIÓN SECUNDARIA N°48,-34.769558,-58.249699,Berazategui,Buenos Aires,Nivel Secundario,Estatal,34.0,"(-34.769558, -58.249699)",S000478
619013,0,ESCUELA DE EDUCACIÓN SECUNDARIA N° 49,-34.77693,-58.248654,Berazategui,Buenos Aires,Nivel Secundario,Estatal,30.0,"(-34.77693, -58.248654)",S002260
619006,0,ESCUELA DE EDUCACIÓN SECUNDARIA N° 50,-34.800668,-58.232502,Berazategui,Buenos Aires,Nivel Secundario,Estatal,16.0,"(-34.800668, -58.232502000000004)",S002261
617657,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº51,-34.764046,-58.207326,Berazategui,Buenos Aires,Nivel Secundario,Estatal,33.0,"(-34.764046, -58.207326)",S002262
617664,0,ESCUELA DE EDUCACIÓN SECUNDARIA N° 52,-34.783065,-58.175326,Berazategui,Buenos Aires,Nivel Secundario,Estatal,35.0,"(-34.783065, -58.175326)",S000479
618802,0,ESCUELA DE EDUCACIÓN SECUNDARIA N°53,-34.777223,-58.201702,Berazategui,Buenos Aires,Nivel Secundario,Estatal,21.0,"(-34.777223, -58.201702000000004)",S002263
619858,0,ESCUELA DE EDUCACIÓN SECUNDARIA N°54,-34.789491,-58.221888,Berazategui,Buenos Aires,Nivel Secundario,Estatal,21.0,"(-34.789491, -58.221888)",S002264
618392,0,ESCUELA DE EDUCACIÓN SECUNDARIA N°55,-34.761611,-58.215905,Berazategui,Buenos Aires,Nivel Secundario,Estatal,20.0,"(-34.761611, -58.21590500000001)",S000480
619005,1,EXTENSION I DE ESCUELA DE EDUCACION SECUNDARIA Nº41,-34.772903,-58.223158,Berazategui,Buenos Aires,Nivel Secundario,Estatal,18.0,"(-34.772903, -58.223158)",S000473
611938,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº1,-36.754253,-62.964729,Salliqueló,Buenos Aires,Nivel Secundario,Estatal,43.0,"(-36.754253000000006, -62.964729000000005)",S002265
611938,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº1,-36.754253,-62.964729,Salliqueló,Buenos Aires,Nivel Medio,Estatal,10.0,"(-36.754253000000006, -62.964729000000005)",S002265
619860,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº2,-36.743388,-62.960625,Salliqueló,Buenos Aires,Nivel Secundario,Estatal,27.0,"(-36.743388, -62.960625)",S002266
622504,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº3,-36.57115,-63.086084,Salliqueló,Buenos Aires,Nivel Secundario,Estatal,9.0,"(-36.57115, -63.086084)",S002267
622504,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº3,-36.57115,-63.086084,Salliqueló,Buenos Aires,Nivel Medio,Estatal,1.0,"(-36.57115, -63.086084)",S002267
611780,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº1 ""DR. MATEO V.JELICICH""",-34.172017,-59.785282,Capitán Sarmiento,Buenos Aires,Nivel Secundario,Estatal,75.0,"(-34.172017, -59.785281999999995)",S002268
